Field,Data assumptions,Taxonworks content type,Taxonworks field name,Notes or processing instructions,Standard
field_associations,,,,,
field_behavious,,,,,
field_biology,,,,,
field_conservation_status,,,,,
field_cyclicity,,,,,
field_cytology,,,,,
field_diagnostic_description,,,,,
field_diseases,,,,,
field_dispersal,,,,,
field_distribution,,,,,
field_ecology,,,,,
field_evolution,,,,,
field_general_description,,,,,
field_genetics,,,,,
field_growth,,,,,
field_habitat,,,,,
field_legislation,,,,,
field_life_cycle,,,,,
field_life_expectancy,,,,,
field_look_alikes,,,,,
field_management,,,,,
field_media,,,,,
field_migration,,,,,
field_molecular_biology,,,,,
field_morphology,,,,,
field_phylogeny,,,,,
field_physiology,,,,,
field_population_biology,,,,,
field_procedures,,,,,
field_reproduction,,,,,
field_risk_statement,,,,,
field_size,,,,,
field_spm_map,,,,,
field_taxon_biology,,,,,
field_taxonomic_name,,,,,
field_threats,,,,,
field_trends,,,,,
field_trophic_strategy,,,,,
field_uses,,,,,
